date,checkpoint,r_rank,symbol,r_factor,cv,baseline,in_basket,tradingview
2025-12-23,09:25,1,AMBUJACEM,37.68068906580445,2484610.0,65938.55,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,09:25,2,CHOLAFIN,18.063899477686128,1602640.0,88720.6,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,09:25,3,COALINDIA,13.75752530280111,1941744.0,141140.5,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,09:25,4,NMDC,9.177719370103542,12960254.0,1412143.2,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,09:25,5,ONGC,4.793368014360823,1756088.0,366357.85,False,https://www.tradingview.com/chart/?symbol=NSE:ONGC
2025-12-23,09:25,6,COFORGE,4.660566121379995,592934.0,127223.6,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,09:25,7,PRESTIGE,4.5866172298108,97478.0,21252.7,False,https://www.tradingview.com/chart/?symbol=NSE:PRESTIGE
2025-12-23,09:25,8,COCHINSHIP,3.926449400070345,260665.0,66386.95,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-23,09:25,9,RVNL,3.904422354329239,1988690.0,509342.95,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,09:25,10,IRFC,3.640066943894293,2241333.0,615739.5,False,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,09:30,1,AMBUJACEM,32.26064148844514,2958075.0,91693.0,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,09:30,2,CHOLAFIN,17.04019461772394,1946573.0,114234.2,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,09:30,3,COALINDIA,13.933417250484219,2465661.0,176960.25,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,09:30,4,NMDC,8.825556535636672,15217322.0,1724233.7,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,09:30,5,IRFC,4.874836777411332,3881298.0,796190.35,False,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,09:30,6,RVNL,4.771184146968439,2947420.0,617754.4,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,09:30,7,COFORGE,4.34703094327112,723780.0,166499.85,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,09:30,8,PRESTIGE,4.138852704030766,116446.0,28134.85,False,https://www.tradingview.com/chart/?symbol=NSE:PRESTIGE
2025-12-23,09:30,9,ONGC,4.119922757700453,2005709.0,486831.7,False,https://www.tradingview.com/chart/?symbol=NSE:ONGC
2025-12-23,09:30,10,COCHINSHIP,3.8169896315592795,317664.0,83223.7,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-23,09:45,1,AMBUJACEM,26.15861077826874,3952502.0,151097.55,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,09:45,2,CHOLAFIN,14.331639432299394,2537937.0,177086.3,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,09:45,3,COALINDIA,13.921754636260466,3745165.0,269015.3,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,09:45,4,IRFC,7.787320773354736,9334054.0,1198622.0,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,09:45,5,NMDC,7.096105200360753,18184746.0,2562637.6,False,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,09:45,6,RVNL,5.195813837180749,4612750.0,887782.0,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,09:45,7,COFORGE,4.924874864739155,1175822.0,238751.65,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,09:45,8,OIL,3.816409683965955,537452.0,140826.6,False,https://www.tradingview.com/chart/?symbol=NSE:OIL
2025-12-23,09:45,9,PAGEIND,3.5027503750511437,7705.0,2199.7,False,https://www.tradingview.com/chart/?symbol=NSE:PAGEIND
2025-12-23,09:45,10,COCHINSHIP,3.452502486376877,419521.0,121512.15,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-23,10:00,1,AMBUJACEM,23.688193803512764,4495395.0,189773.65,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,10:00,2,COALINDIA,14.502552783190774,5131431.0,353829.5,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,10:00,3,CHOLAFIN,12.480460713946611,2839185.0,227490.4,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,10:00,4,IRFC,7.653909646647101,12175779.0,1590792.1,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,10:00,5,NMDC,6.88647011108688,21053700.0,3057255.7,False,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,10:00,6,RVNL,5.522854663026463,6137914.0,1111366.2,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,10:00,7,COFORGE,4.306108332974805,1301138.0,302161.0,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,10:00,8,COCHINSHIP,3.798123678332164,589924.0,155319.85,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-23,10:00,9,OIL,3.3549485780683264,629437.0,187614.5,False,https://www.tradingview.com/chart/?symbol=NSE:OIL
2025-12-23,10:00,10,MANKIND,3.298079166342639,114507.0,34719.3,False,https://www.tradingview.com/chart/?symbol=NSE:MANKIND
2025-12-23,10:15,1,AMBUJACEM,20.408881182889736,4807214.0,235545.2,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,10:15,2,COALINDIA,13.360256778705121,6122502.0,458262.3,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,10:15,3,CHOLAFIN,11.432442513050196,3399239.0,297332.7,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,10:15,4,NMDC,7.591302876602144,27569332.0,3631699.65,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,10:15,5,IRFC,6.503829310646816,13467813.0,2070751.3,False,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,10:15,6,RVNL,4.90500430935857,6777255.0,1381702.15,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,10:15,7,COFORGE,4.093570732090342,1464968.0,357870.45,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,10:15,8,COCHINSHIP,3.7975782630850903,699790.0,184272.7,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-23,10:15,9,PATANJALI,3.6617601766288104,1515879.0,413975.5,False,https://www.tradingview.com/chart/?symbol=NSE:PATANJALI
2025-12-23,10:15,10,MANKIND,3.4315814575603283,145340.0,42353.65,False,https://www.tradingview.com/chart/?symbol=NSE:MANKIND
2025-12-23,10:30,1,AMBUJACEM,20.769329378102146,5532913.0,266398.25,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,10:30,2,COALINDIA,15.13900099256444,8115808.0,536086.1,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,10:30,3,CHOLAFIN,9.76817272649987,3659579.0,374643.15,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,10:30,4,NMDC,7.373392954891779,29903385.0,4055580.0,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,10:30,5,IRFC,6.009452750390697,14309080.0,2381095.35,False,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,10:30,6,RVNL,4.787328574808445,7380573.0,1541689.25,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,10:30,7,MANKIND,3.9466774703742082,202624.0,51340.4,False,https://www.tradingview.com/chart/?symbol=NSE:MANKIND
2025-12-23,10:30,8,PATANJALI,3.923497876172105,1814811.0,462549.25,False,https://www.tradingview.com/chart/?symbol=NSE:PATANJALI
2025-12-23,10:30,9,COFORGE,3.911003236640239,1605055.0,410394.7,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,10:30,10,COCHINSHIP,3.4909781257741765,748963.0,214542.45,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-23,10:45,1,AMBUJACEM,18.76013383668031,5752372.0,306627.45,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,10:45,2,COALINDIA,13.84761392155707,8927529.0,644698.0,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,10:45,3,CHOLAFIN,9.676248282625066,4112705.0,425030.95,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,10:45,4,NMDC,7.804026823621629,34019741.0,4359254.75,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,10:45,5,IRFC,5.845585528844585,15349387.0,2625808.3,False,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,10:45,6,RVNL,4.531730377482364,7625956.0,1682791.2,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,10:45,7,COFORGE,3.970496315086555,1791641.0,451238.55,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,10:45,8,MANKIND,3.5285929112486087,227373.0,64437.3,False,https://www.tradingview.com/chart/?symbol=NSE:MANKIND
2025-12-23,10:45,9,PATANJALI,3.3890921183602716,1869076.0,551497.55,False,https://www.tradingview.com/chart/?symbol=NSE:PATANJALI
2025-12-23,10:45,10,COCHINSHIP,3.1491582239933593,792138.0,251539.6,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-23,11:00,1,AMBUJACEM,17.342686457671476,5985771.0,345146.7,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,11:00,2,COALINDIA,12.31587596577381,9361971.0,760154.7,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,11:00,3,CHOLAFIN,10.393033027766839,4812350.0,463036.15,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,11:00,4,NMDC,8.087775240006726,38137467.0,4715445.95,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,11:00,5,IRFC,5.837895158434918,16403873.0,2809895.1,False,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,11:00,6,RVNL,4.348815649826673,7786806.0,1790557.85,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,11:00,7,COFORGE,4.067639180804624,2013602.0,495029.65,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,11:00,8,MANKIND,3.0759883344134806,250602.0,81470.4,False,https://www.tradingview.com/chart/?symbol=NSE:MANKIND
2025-12-23,11:00,9,COCHINSHIP,2.9269512643636917,815734.0,278697.5,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-23,11:00,10,GLENMARK,2.87342943646559,697803.0,242846.75,False,https://www.tradingview.com/chart/?symbol=NSE:GLENMARK
2025-12-23,11:15,1,AMBUJACEM,16.462505597749182,6280692.0,381514.95,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,11:15,2,COALINDIA,10.923860477555923,9965969.0,912312.0,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,11:15,3,CHOLAFIN,10.197273415687409,5074693.0,497651.95,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,11:15,4,NMDC,7.815016642033582,39868620.0,5101540.0,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,11:15,5,IRFC,5.619465109484112,16812248.0,2991787.95,False,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,11:15,6,RVNL,4.284735791409936,8193561.0,1912267.5,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,11:15,7,COFORGE,3.998756567591138,2136002.0,534166.55,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,11:15,8,PATANJALI,2.8898507007415084,2075738.0,718285.55,False,https://www.tradingview.com/chart/?symbol=NSE:PATANJALI
2025-12-23,11:15,9,GLENMARK,2.8748274407457712,775208.0,269653.75,False,https://www.tradingview.com/chart/?symbol=NSE:GLENMARK
2025-12-23,11:15,10,COCHINSHIP,2.8347191123359856,839420.0,296121.05,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-23,11:30,1,AMBUJACEM,15.394678503404917,6420032.0,417029.3,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,11:30,2,CHOLAFIN,10.106024827449595,5326296.0,527041.65,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,11:30,3,COALINDIA,9.621864017836778,10335662.0,1074185.0,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,11:30,4,NMDC,8.007367126846033,43488374.0,5431045.35,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,11:30,5,IRFC,5.666277677800413,17943969.0,3166800.15,False,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,11:30,6,RVNL,4.479170084453303,9119223.0,2035918.0,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,11:30,7,COFORGE,3.929982032882898,2250314.0,572601.6,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,11:30,8,PATANJALI,3.264112789271161,2408172.0,737772.3,False,https://www.tradingview.com/chart/?symbol=NSE:PATANJALI
2025-12-23,11:30,9,SHREECEM,3.037801883067781,22698.0,7471.85,False,https://www.tradingview.com/chart/?symbol=NSE:SHREECEM
2025-12-23,11:30,10,GLENMARK,2.8992763401435973,827844.0,285534.7,False,https://www.tradingview.com/chart/?symbol=NSE:GLENMARK
2025-12-23,15:00,1,IRFC,9.370223294668833,51554181.0,5501915.95,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,15:00,2,AMBUJACEM,7.74386018676758,8578809.0,1107820.75,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,15:00,3,NMDC,6.3108932797154065,71573538.0,11341268.95,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,15:00,4,CHOLAFIN,6.088595935296872,7077053.0,1162345.65,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,15:00,5,COALINDIA,5.698274007029829,16268523.0,2854991.35,False,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,15:00,6,RVNL,5.6702310042924,19364375.0,3415094.55,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,15:00,7,KFINTECH,3.170882998056681,2657687.0,838153.6,False,https://www.tradingview.com/chart/?symbol=NSE:KFINTECH
2025-12-23,15:00,8,IREDA,2.9584676412229904,12520663.0,4232144.65,False,https://www.tradingview.com/chart/?symbol=NSE:IREDA
2025-12-23,15:00,9,COFORGE,2.953344694706628,3343860.0,1132228.15,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,15:00,10,GLENMARK,2.5052701344997708,1307865.0,522045.5,False,https://www.tradingview.com/chart/?symbol=NSE:GLENMARK
2025-12-23,15:30,1,IRFC,8.42908216514307,54790062.0,6500121.95,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-23,15:30,2,AMBUJACEM,6.852545014968063,9410192.0,1373240.45,True,https://www.tradingview.com/chart/?symbol=NSE:AMBUJACEM
2025-12-23,15:30,3,NMDC,5.433210634194442,77359514.0,14238268.9,True,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-23,15:30,4,CHOLAFIN,5.234277254146078,7666207.0,1464616.15,True,https://www.tradingview.com/chart/?symbol=NSE:CHOLAFIN
2025-12-23,15:30,5,COALINDIA,5.107989090773227,18394840.0,3601190.15,False,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-23,15:30,6,RVNL,5.092914786198126,20753422.0,4074959.6,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-23,15:30,7,KFINTECH,2.837265257666632,2788588.0,982843.6,False,https://www.tradingview.com/chart/?symbol=NSE:KFINTECH
2025-12-23,15:30,8,COFORGE,2.8284345614187254,3787670.0,1339140.05,False,https://www.tradingview.com/chart/?symbol=NSE:COFORGE
2025-12-23,15:30,9,IREDA,2.736894529285995,13721616.0,5013571.35,False,https://www.tradingview.com/chart/?symbol=NSE:IREDA
2025-12-23,15:30,10,GLENMARK,2.185427223778668,1400487.0,640829.85,False,https://www.tradingview.com/chart/?symbol=NSE:GLENMARK
2025-12-24,09:25,1,COALINDIA,17.651426039731437,4029915.0,228305.35,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-24,09:25,2,IRFC,7.8904418250142685,5429256.0,688080.1,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-24,09:25,3,MANAPPURAM,3.864549481272945,836400.0,216428.85,True,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2025-12-24,09:25,4,RVNL,3.5416955832416153,1902264.0,537105.45,True,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-24,09:25,5,PREMIERENE,3.3170176277423886,283742.0,85541.3,False,https://www.tradingview.com/chart/?symbol=NSE:PREMIERENE
2025-12-24,09:25,6,RBLBANK,3.0400654199013863,747610.0,245919.05,False,https://www.tradingview.com/chart/?symbol=NSE:RBLBANK
2025-12-24,09:25,7,COCHINSHIP,2.8948408121272866,218348.0,75426.6,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-24,09:25,8,NUVAMA,2.715591665519104,128180.0,47201.5,False,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-12-24,09:25,9,INOXWIND,2.545455068935611,1149331.0,451522.8,False,https://www.tradingview.com/chart/?symbol=NSE:INOXWIND
2025-12-24,09:25,10,DLF,2.529817295234986,309988.0,122533.75,False,https://www.tradingview.com/chart/?symbol=NSE:DLF
2025-12-24,09:30,1,COALINDIA,19.362608589355176,5567630.0,287545.45,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-24,09:30,2,MANAPPURAM,12.134831339477447,3375003.0,278125.25,True,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2025-12-24,09:30,3,IRFC,7.108436990600437,6694909.0,941825.75,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-24,09:30,4,RVNL,3.3533257591191084,2248474.0,670520.6,True,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-24,09:30,5,PREMIERENE,3.1785380171035835,397011.0,124903.65,False,https://www.tradingview.com/chart/?symbol=NSE:PREMIERENE
2025-12-24,09:30,6,NUVAMA,3.165393140457303,217070.0,68576.0,False,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-12-24,09:30,7,INOXWIND,3.0016789190852924,1724216.0,574417.2,False,https://www.tradingview.com/chart/?symbol=NSE:INOXWIND
2025-12-24,09:30,8,RBLBANK,2.7072294079530383,918309.0,339206.2,False,https://www.tradingview.com/chart/?symbol=NSE:RBLBANK
2025-12-24,09:30,9,DLF,2.676323768107065,428211.0,159999.7,False,https://www.tradingview.com/chart/?symbol=NSE:DLF
2025-12-24,09:30,10,COCHINSHIP,2.5323024839084547,238610.0,94226.5,False,https://www.tradingview.com/chart/?symbol=NSE:COCHINSHIP
2025-12-24,09:45,1,COALINDIA,16.565076906692912,7217351.0,435696.8,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-24,09:45,2,MANAPPURAM,14.000601274757626,5586039.0,398985.65,True,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2025-12-24,09:45,3,IRFC,6.245164373795781,9993552.0,1600206.4,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-24,09:45,4,NUVAMA,3.8946632410143267,474850.0,121923.25,True,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-12-24,09:45,5,PREMIERENE,3.6978866321116923,659852.0,178440.3,False,https://www.tradingview.com/chart/?symbol=NSE:PREMIERENE
2025-12-24,09:45,6,RVNL,3.20860888376022,3144099.0,979894.75,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-24,09:45,7,INOXWIND,2.997197128204642,2528700.0,843688.25,False,https://www.tradingview.com/chart/?symbol=NSE:INOXWIND
2025-12-24,09:45,8,RBLBANK,2.911330386175787,1534549.0,527095.45,False,https://www.tradingview.com/chart/?symbol=NSE:RBLBANK
2025-12-24,09:45,9,MUTHOOTFIN,2.554843981410551,125066.0,48952.5,False,https://www.tradingview.com/chart/?symbol=NSE:MUTHOOTFIN
2025-12-24,09:45,10,DLF,2.5057114054010463,635432.0,253593.45,False,https://www.tradingview.com/chart/?symbol=NSE:DLF
2025-12-24,10:00,1,COALINDIA,14.090587629446027,8201733.0,582071.75,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-24,10:00,2,MANAPPURAM,13.279386214060695,6665894.0,501973.05,True,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2025-12-24,10:00,3,IRFC,6.478202907628552,13728571.0,2119194.35,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-24,10:00,4,PREMIERENE,4.131537341648976,901167.0,218119.05,True,https://www.tradingview.com/chart/?symbol=NSE:PREMIERENE
2025-12-24,10:00,5,NUVAMA,3.997058254064419,639965.0,160109.0,False,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-12-24,10:00,6,RVNL,3.7372096439765894,4695999.0,1256552.2,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-24,10:00,7,INOXWIND,3.2803939130743394,3664892.0,1117210.95,False,https://www.tradingview.com/chart/?symbol=NSE:INOXWIND
2025-12-24,10:00,8,RBLBANK,2.948475746456768,1998735.0,677887.55,False,https://www.tradingview.com/chart/?symbol=NSE:RBLBANK
2025-12-24,10:00,9,MUTHOOTFIN,2.5217823066982974,162269.0,64346.95,False,https://www.tradingview.com/chart/?symbol=NSE:MUTHOOTFIN
2025-12-24,10:00,10,NMDC,2.2594241510039987,9071644.0,4015024.8,False,https://www.tradingview.com/chart/?symbol=NSE:NMDC
2025-12-24,10:15,1,MANAPPURAM,15.135756397090317,9238815.0,610396.65,True,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2025-12-24,10:15,2,COALINDIA,12.787582570727968,9334973.0,730002.95,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-24,10:15,3,IRFC,5.754229637241565,15260917.0,2652121.65,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-24,10:15,4,NUVAMA,5.335614303806701,1005850.0,188516.25,True,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-12-24,10:15,5,PREMIERENE,4.2883627859635025,1051186.0,245125.25,False,https://www.tradingview.com/chart/?symbol=NSE:PREMIERENE
2025-12-24,10:15,6,HAVELLS,4.085748176383879,366148.0,89615.9,False,https://www.tradingview.com/chart/?symbol=NSE:HAVELLS
2025-12-24,10:15,7,RVNL,3.602980760983988,5559914.0,1543142.85,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-24,10:15,8,RBLBANK,3.400131132965068,2949151.0,867363.9,False,https://www.tradingview.com/chart/?symbol=NSE:RBLBANK
2025-12-24,10:15,9,MUTHOOTFIN,3.2053839786873555,251526.0,78469.85,False,https://www.tradingview.com/chart/?symbol=NSE:MUTHOOTFIN
2025-12-24,10:15,10,INOXWIND,2.9677347922125787,3950879.0,1331277.65,False,https://www.tradingview.com/chart/?symbol=NSE:INOXWIND
2025-12-24,10:30,1,MANAPPURAM,16.37008980144215,11118813.0,679215.15,True,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2025-12-24,10:30,2,COALINDIA,11.212981348826741,10107461.0,901407.1,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-24,10:30,3,IRFC,5.461026102995178,16345664.0,2993148.85,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-24,10:30,4,NUVAMA,4.920885963224975,1036095.0,210550.5,True,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-12-24,10:30,5,PREMIERENE,4.031070374855618,1094798.0,271589.9,False,https://www.tradingview.com/chart/?symbol=NSE:PREMIERENE
2025-12-24,10:30,6,HAVELLS,3.6268173691823824,374083.0,103143.6,False,https://www.tradingview.com/chart/?symbol=NSE:HAVELLS
2025-12-24,10:30,7,RVNL,3.5376761646673907,6088629.0,1721081.5,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-24,10:30,8,RBLBANK,3.034843577316288,3167406.0,1043680.15,False,https://www.tradingview.com/chart/?symbol=NSE:RBLBANK
2025-12-24,10:30,9,MUTHOOTFIN,3.0019931249734086,275178.0,91665.1,False,https://www.tradingview.com/chart/?symbol=NSE:MUTHOOTFIN
2025-12-24,10:30,10,360ONE,2.917739800170856,575330.0,197183.45,False,https://www.tradingview.com/chart/?symbol=NSE:360ONE
2025-12-24,10:45,1,MANAPPURAM,16.123119466457215,12078406.0,749135.8,True,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2025-12-24,10:45,2,COALINDIA,10.06070305973389,10514645.0,1045120.3,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-24,10:45,3,IRFC,5.126887322268231,16810830.0,3278954.45,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-24,10:45,4,NUVAMA,4.739805171533758,1091115.0,230202.5,True,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-12-24,10:45,5,PREMIERENE,3.781677589930175,1127673.0,298193.85,False,https://www.tradingview.com/chart/?symbol=NSE:PREMIERENE
2025-12-24,10:45,6,RVNL,3.626401066293205,6771275.0,1867216.25,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-24,10:45,7,PNBHOUSING,3.348248525061719,769874.0,229933.35,False,https://www.tradingview.com/chart/?symbol=NSE:PNBHOUSING
2025-12-24,10:45,8,HAVELLS,3.342199845528505,382098.0,114325.3,False,https://www.tradingview.com/chart/?symbol=NSE:HAVELLS
2025-12-24,10:45,9,MUTHOOTFIN,3.1873719836512286,324532.0,101818.05,False,https://www.tradingview.com/chart/?symbol=NSE:MUTHOOTFIN
2025-12-24,10:45,10,360ONE,3.0417754058220106,660574.0,217167.25,False,https://www.tradingview.com/chart/?symbol=NSE:360ONE
2025-12-24,11:00,1,MANAPPURAM,15.952270313835484,13088100.0,820453.75,True,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2025-12-24,11:00,2,COALINDIA,9.482900630028258,11151692.0,1175979.0,True,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2025-12-24,11:00,3,IRFC,4.9932303626552255,17522420.0,3509235.25,True,https://www.tradingview.com/chart/?symbol=NSE:IRFC
2025-12-24,11:00,4,NUVAMA,4.5104808974353965,1153560.0,255751.0,True,https://www.tradingview.com/chart/?symbol=NSE:NUVAMA
2025-12-24,11:00,5,RVNL,3.9914654860046266,7869551.0,1971594.4,False,https://www.tradingview.com/chart/?symbol=NSE:RVNL
2025-12-24,11:00,6,PREMIERENE,3.6921555217634823,1163144.0,315031.15,False,https://www.tradingview.com/chart/?symbol=NSE:PREMIERENE
